H1	H2	H3	nABBA	nBABA	Dstat	jackEst	SE	Z	
SRR11905261_LamaGuanicoeCacsilensis	SRR11905271_LamaGlama	dSRR11905260_VicugnaVicugnaVicugna	7882	5659	0.1641681	0.1641681	0.0112263	14.62352	
SRR11905268_LamaGlama	SRR11905271_LamaGlama	dSRR11905260_VicugnaVicugnaVicugna	6067	6321	-0.02050371	-0.02050371	0.01526729	-1.342983	
SRR11905269_LamaGlama	SRR11905271_LamaGlama	dSRR11905260_VicugnaVicugnaVicugna	5862	6070	-0.01743212	-0.01743212	0.01379476	-1.263677	
SRR11905270_LamaGlama	SRR11905271_LamaGlama	dSRR11905260_VicugnaVicugnaVicugna	5202	5576	-0.03470032	-0.03470032	0.01525226	-2.275093	
SRR11097120_LamaGlama	SRR11905272_LamaGuanicoeCacsilensis	dSRR11905260_VicugnaVicugnaVicugna	5724	7519	-0.1355433	-0.1355433	0.01175736	-11.52838	
SRR11905246_LamaGlama	SRR11905272_LamaGuanicoeCacsilensis	dSRR11905260_VicugnaVicugnaVicugna	5770	7945	-0.1585855	-0.1585855	0.01253076	-12.6557	
SRR11905247_LamaGlama	SRR11905272_LamaGuanicoeCacsilensis	dSRR11905260_VicugnaVicugnaVicugna	5769	7961	-0.1596504	-0.1596504	0.0114079	-13.99472	
SRR11905248_LamaGlama	SRR11905272_LamaGuanicoeCacsilensis	dSRR11905260_VicugnaVicugnaVicugna	5834	8259	-0.1720712	-0.1720712	0.01154154	-14.90887	
SRR11905249_LamaGuanicoeGuanicoe	SRR11905272_LamaGuanicoeCacsilensis	dSRR11905260_VicugnaVicugnaVicugna	5779	5399	0.03399535	0.03399535	0.01082647	3.140021	
SRR11905250_LamaGuanicoeGuanicoe	SRR11905272_LamaGuanicoeCacsilensis	dSRR11905260_VicugnaVicugnaVicugna	5793	5472	0.02849534	0.02849534	0.01008009	2.826893	
SRR11905251_LamaGuanicoeGuanicoe	SRR11905272_LamaGuanicoeCacsilensis	dSRR11905260_VicugnaVicugnaVicugna	5701	5434	0.02397845	0.02397845	0.01047619	2.288852	
SRR11905252_LamaGuanicoeGuanicoe	SRR11905272_LamaGuanicoeCacsilensis	dSRR11905260_VicugnaVicugnaVicugna	5422	5067	0.03384498	0.03384498	0.01116851	3.030395	
SRR11905261_LamaGuanicoeCacsilensis	SRR11905272_LamaGuanicoeCacsilensis	dSRR11905260_VicugnaVicugnaVicugna	5524	5309	0.01984676	0.01984676	0.0101107	1.962947	
SRR11905268_LamaGlama	SRR11905272_LamaGuanicoeCacsilensis	dSRR11905260_VicugnaVicugnaVicugna	5736	8004	-0.1650655	-0.1650655	0.01231317	-13.40561	
SRR11905269_LamaGlama	SRR11905272_LamaGuanicoeCacsilensis	dSRR11905260_VicugnaVicugnaVicugna	5661	7896	-0.1648595	-0.1648595	0.01114777	-14.78856	
SRR11905270_LamaGlama	SRR11905272_LamaGuanicoeCacsilensis	dSRR11905260_VicugnaVicugnaVicugna	5749	8144	-0.172389	-0.172389	0.01208087	-14.26959	
SRR11905271_LamaGlama	SRR11905272_LamaGuanicoeCacsilensis	dSRR11905260_VicugnaVicugnaVicugna	5694	7717	-0.1508463	-0.1508463	0.01131934	-13.32642	
SRR11097120_LamaGlama	SRR11905273_LamaGuanicoeCacsilensis	dSRR11905260_VicugnaVicugnaVicugna	4940	6149	-0.109027	-0.109027	0.01274229	-8.556309	
SRR11905246_LamaGlama	SRR11905273_LamaGuanicoeCacsilensis	dSRR11905260_VicugnaVicugnaVicugna	4865	6469	-0.1415211	-0.1415211	0.0139684	-10.13152	
SRR11905247_LamaGlama	SRR11905273_LamaGuanicoeCacsilensis	dSRR11905260_VicugnaVicugnaVicugna	4904	6497	-0.1397246	-0.1397246	0.01267608	-11.0227	
SRR11905248_LamaGlama	SRR11905273_LamaGuanicoeCacsilensis	dSRR11905260_VicugnaVicugnaVicugna	4866	6712	-0.1594403	-0.1594403	0.01301012	-12.2551	
SRR11905249_LamaGuanicoeGuanicoe	SRR11905273_LamaGuanicoeCacsilensis	dSRR11905260_VicugnaVicugnaVicugna	6503	5559	0.07826231	0.07826231	0.01013298	7.723522	
SRR11905250_LamaGuanicoeGuanicoe	SRR11905273_LamaGuanicoeCacsilensis	dSRR11905260_VicugnaVicugnaVicugna	6516	5621	0.07374145	0.07374145	0.009403623	7.841813	
SRR11905251_LamaGuanicoeGuanicoe	SRR11905273_LamaGuanicoeCacsilensis	dSRR11905260_VicugnaVicugnaVicugna	6479	5662	0.06729264	0.06729264	0.009759636	6.894996	
SRR11905252_LamaGuanicoeGuanicoe	SRR11905273_LamaGuanicoeCacsilensis	dSRR11905260_VicugnaVicugnaVicugna	6139	5235	0.07947951	0.07947951	0.01049406	7.57376	
SRR11905261_LamaGuanicoeCacsilensis	SRR11905273_LamaGuanicoeCacsilensis	dSRR11905260_VicugnaVicugnaVicugna	6287	5492	0.067493	0.067493	0.009850395	6.851806	
SRR11905268_LamaGlama	SRR11905273_LamaGuanicoeCacsilensis	dSRR11905260_VicugnaVicugnaVicugna	4835	6518	-0.1482428	-0.1482428	0.01329709	-11.14851	
SRR11905269_LamaGlama	SRR11905273_LamaGuanicoeCacsilensis	dSRR11905260_VicugnaVicugnaVicugna	4799	6446	-0.1464651	-0.1464651	0.01235766	-11.85217	
SRR11905270_LamaGlama	SRR11905273_LamaGuanicoeCacsilensis	dSRR11905260_VicugnaVicugnaVicugna	4837	6643	-0.1573171	-0.1573171	0.01330582	-11.82318	
SRR11905271_LamaGlama	SRR11905273_LamaGuanicoeCacsilensis	dSRR11905260_VicugnaVicugnaVicugna	4910	6331	-0.1264122	-0.1264122	0.01332012	-9.49032	
SRR11905272_LamaGuanicoeCacsilensis	SRR11905273_LamaGuanicoeCacsilensis	dSRR11905260_VicugnaVicugnaVicugna	6162	5590	0.04867257	0.04867257	0.01030817	4.721745	
SRR11097120_LamaGlama	SRR15966550_LamaGlama	dSRR11905260_VicugnaVicugnaVicugna	6336	5965	0.03016015	0.03016015	0.01371591	2.198917	
SRR11905246_LamaGlama	SRR15966550_LamaGlama	dSRR11905260_VicugnaVicugnaVicugna	6252	6248	0.00032	0.00032	0.0147336	0.02171906	
SRR11905247_LamaGlama	SRR15966550_LamaGlama	dSRR11905260_VicugnaVicugnaVicugna	6139	6155	-0.001301448	-0.001301448	0.01435087	-0.09068773	
SRR11905248_LamaGlama	SRR15966550_LamaGlama	dSRR11905260_VicugnaVicugnaVicugna	6260	6513	-0.01980741	-0.01980741	0.01559701	-1.269949	
SRR11905249_LamaGuanicoeGuanicoe	SRR15966550_LamaGlama	dSRR11905260_VicugnaVicugnaVicugna	8283	5751	0.180419	0.180419	0.01077789	16.73973	
SRR11905250_LamaGuanicoeGuanicoe	SRR15966550_LamaGlama	dSRR11905260_VicugnaVicugnaVicugna	8329	5836	0.1759972	0.1759972	0.01065997	16.51009	
SRR11905251_LamaGuanicoeGuanicoe	SRR15966550_LamaGlama	dSRR11905260_VicugnaVicugnaVicugna	8299	5872	0.1712653	0.1712653	0.01094679	15.64525	
SRR11905252_LamaGuanicoeGuanicoe	SRR15966550_LamaGlama	dSRR11905260_VicugnaVicugnaVicugna	7850	5389	0.1858902	0.1858902	0.0110251	16.86064	
SRR11905261_LamaGuanicoeCacsilensis	SRR15966550_LamaGlama	dSRR11905260_VicugnaVicugnaVicugna	8091	5704	0.1730337	0.1730337	0.01097892	15.76053	
SRR11905268_LamaGlama	SRR15966550_LamaGlama	dSRR11905260_VicugnaVicugnaVicugna	6199	6287	-0.007047894	-0.007047894	0.01417593	-0.4971734	
SRR11905269_LamaGlama	SRR15966550_LamaGlama	dSRR11905260_VicugnaVicugnaVicugna	6129	6180	-0.00414331	-0.00414331	0.01354198	-0.3059603	
SRR11905270_LamaGlama	SRR15966550_LamaGlama	dSRR11905260_VicugnaVicugnaVicugna	6178	6395	-0.01725921	-0.01725921	0.01523442	-1.132908	
SRR11905271_LamaGlama	SRR15966550_LamaGlama	dSRR11905260_VicugnaVicugnaVicugna	6291	6143	0.01190285	0.01190285	0.01420329	0.8380343	
SRR11905272_LamaGuanicoeCacsilensis	SRR15966550_LamaGlama	dSRR11905260_VicugnaVicugnaVicugna	7953	5794	0.1570524	0.1570524	0.01196271	13.1285	
SRR11905273_LamaGuanicoeCacsilensis	SRR15966550_LamaGlama	dSRR11905260_VicugnaVicugnaVicugna	6429	4843	0.1407026	0.1407026	0.01280142	10.99118	
SRR11097120_LamaGlama	SRR16008793_LamaGuanicoeCacsilensis	dSRR11905260_VicugnaVicugnaVicugna	4950	6025	-0.09794989	-0.09794989	0.01312626	-7.462133	
SRR11905246_LamaGlama	SRR16008793_LamaGuanicoeCacsilensis	dSRR11905260_VicugnaVicugnaVicugna	4892	6345	-0.129305	-0.129305	0.01413399	-9.148509	
SRR11905247_LamaGlama	SRR16008793_LamaGuanicoeCacsilensis	dSRR11905260_VicugnaVicugnaVicugna	4806	6272	-0.1323344	-0.1323344	0.01286579	-10.28576	
SRR11905248_LamaGlama	SRR16008793_LamaGuanicoeCacsilensis	dSRR11905260_VicugnaVicugnaVicugna	4874	6595	-0.1500567	-0.1500567	0.01340922	-11.19056	
SRR11905249_LamaGuanicoeGuanicoe	SRR16008793_LamaGuanicoeCacsilensis	dSRR11905260_VicugnaVicugnaVicugna	6673	5580	0.08920264	0.08920264	0.00997815	8.939798	
SRR11905250_LamaGuanicoeGuanicoe	SRR16008793_LamaGuanicoeCacsilensis	dSRR11905260_VicugnaVicugnaVicugna	6726	5691	0.08335347	0.08335347	0.009690157	8.601869	
SRR11905251_LamaGuanicoeGuanicoe	SRR16008793_LamaGuanicoeCacsilensis	dSRR11905260_VicugnaVicugnaVicugna	6621	5650	0.07912966	0.07912966	0.009608772	8.235148	
SRR11905252_LamaGuanicoeGuanicoe	SRR16008793_LamaGuanicoeCacsilensis	dSRR11905260_VicugnaVicugnaVicugna	6311	5273	0.08960635	0.08960635	0.01037423	8.637396	
SRR11905261_LamaGuanicoeCacsilensis	SRR16008793_LamaGuanicoeCacsilensis	dSRR11905260_VicugnaVicugnaVicugna	6484	5550	0.07761343	0.07761343	0.009931997	7.814483	
SRR11905268_LamaGlama	SRR16008793_LamaGuanicoeCacsilensis	dSRR11905260_VicugnaVicugnaVicugna	4902	6456	-0.1368199	-0.1368199	0.01397574	-9.789811	
SRR11905269_LamaGlama	SRR16008793_LamaGuanicoeCacsilensis	dSRR11905260_VicugnaVicugnaVicugna	4759	6266	-0.1366893	-0.1366893	0.01285632	-10.63207	
SRR11905270_LamaGlama	SRR16008793_LamaGuanicoeCacsilensis	dSRR11905260_VicugnaVicugnaVicugna	4799	6468	-0.1481317	-0.1481317	0.01385767	-10.68951	
SRR11905271_LamaGlama	SRR16008793_LamaGuanicoeCacsilensis	dSRR11905260_VicugnaVicugnaVicugna	4914	6205	-0.1161076	-0.1161076	0.01328966	-8.736685	
SRR11905272_LamaGuanicoeCacsilensis	SRR16008793_LamaGuanicoeCacsilensis	dSRR11905260_VicugnaVicugnaVicugna	6331	5616	0.05984766	0.05984766	0.01050364	5.697804	
SRR11905273_LamaGuanicoeCacsilensis	SRR16008793_LamaGuanicoeCacsilensis	dSRR11905260_VicugnaVicugnaVicugna	4656	4511	0.01581761	0.01581761	0.01140983	1.386314	
SRR15966550_LamaGlama	SRR16008793_LamaGuanicoeCacsilensis	dSRR11905260_VicugnaVicugnaVicugna	4841	6292	-0.1303332	-0.1303332	0.01345026	-9.69002	
SRR11097120_LamaGlama	dSRR11905250_LamaGuanicoeGuanicoe	dSRR11905260_VicugnaVicugnaVicugna	499	661	-0.1396552	-0.1396552	0.03027796	-4.612436	
SRR11905246_LamaGlama	dSRR11905250_LamaGuanicoeGuanicoe	dSRR11905260_VicugnaVicugnaVicugna	494	682	-0.1598639	-0.1598639	0.03073834	-5.200799	
SRR11905247_LamaGlama	dSRR11905250_LamaGuanicoeGuanicoe	dSRR11905260_VicugnaVicugnaVicugna	500	717	-0.1783073	-0.1783073	0.03061461	-5.824256	
SRR11905248_LamaGlama	dSRR11905250_LamaGuanicoeGuanicoe	dSRR11905260_VicugnaVicugnaVicugna	498	717	-0.1802469	-0.1802469	0.03044789	-5.919848	
SRR11905249_LamaGuanicoeGuanicoe	dSRR11905250_LamaGuanicoeGuanicoe	dSRR11905260_VicugnaVicugnaVicugna	441	421	0.02320186	0.02320186	0.03601785	0.6441767	
SRR11905250_LamaGuanicoeGuanicoe	dSRR11905250_LamaGuanicoeGuanicoe	dSRR11905260_VicugnaVicugnaVicugna	180	177	0.008403361	0.008403361	0.05210993	0.1612622	
SRR11905251_LamaGuanicoeGuanicoe	dSRR11905250_LamaGuanicoeGuanicoe	dSRR11905260_VicugnaVicugnaVicugna	484	452	0.03418803	0.03418803	0.03483716	0.9813669	
SRR11905252_LamaGuanicoeGuanicoe	dSRR11905250_LamaGuanicoeGuanicoe	dSRR11905260_VicugnaVicugnaVicugna	437	444	-0.007945516	-0.007945516	0.03415217	-0.2326504	
SRR11905261_LamaGuanicoeCacsilensis	dSRR11905250_LamaGuanicoeGuanicoe	dSRR11905260_VicugnaVicugnaVicugna	465	471	-0.006410256	-0.006410256	0.03485563	-0.1839088	
SRR11905268_LamaGlama	dSRR11905250_LamaGuanicoeGuanicoe	dSRR11905260_VicugnaVicugnaVicugna	490	679	-0.1616766	-0.1616766	0.03044339	-5.310731	
SRR11905269_LamaGlama	dSRR11905250_LamaGuanicoeGuanicoe	dSRR11905260_VicugnaVicugnaVicugna	501	636	-0.1187335	-0.1187335	0.03032781	-3.915004	
SRR11905270_LamaGlama	dSRR11905250_LamaGuanicoeGuanicoe	dSRR11905260_VicugnaVicugnaVicugna	509	701	-0.1586777	-0.1586777	0.02985473	-5.314994	
SRR11905271_LamaGlama	dSRR11905250_LamaGuanicoeGuanicoe	dSRR11905260_VicugnaVicugnaVicugna	499	664	-0.1418745	-0.1418745	0.03001063	-4.727473	
SRR11905272_LamaGuanicoeCacsilensis	dSRR11905250_LamaGuanicoeGuanicoe	dSRR11905260_VicugnaVicugnaVicugna	476	476	0	0	0.03307131	0	
SRR11905273_LamaGuanicoeCacsilensis	dSRR11905250_LamaGuanicoeGuanicoe	dSRR11905260_VicugnaVicugnaVicugna	488	530	-0.04125737	-0.04125737	0.0324653	-1.270814	
SRR15966550_LamaGlama	dSRR11905250_LamaGuanicoeGuanicoe	dSRR11905260_VicugnaVicugnaVicugna	511	718	-0.1684296	-0.1684296	0.02942696	-5.72365	
SRR16008793_LamaGuanicoeCacsilensis	dSRR11905250_LamaGuanicoeGuanicoe	dSRR11905260_VicugnaVicugnaVicugna	506	529	-0.02222222	-0.02222222	0.03225251	-0.6890076	
SRR11097120_LamaGlama	dSRR11905246_LamaGlama	dSRR11905260_VicugnaVicugnaVicugna	524	509	0.01452081	0.01452081	0.03174173	0.4574676	
SRR11905246_LamaGlama	dSRR11905246_LamaGlama	dSRR11905260_VicugnaVicugnaVicugna	242	251	-0.01825558	-0.01825558	0.04572865	-0.3992153	
SRR11905247_LamaGlama	dSRR11905246_LamaGlama	dSRR11905260_VicugnaVicugnaVicugna	525	513	0.01156069	0.01156069	0.03201409	0.3611126	
SRR11905248_LamaGlama	dSRR11905246_LamaGlama	dSRR11905260_VicugnaVicugnaVicugna	529	502	0.02618817	0.02618817	0.03291986	0.7955128	
SRR11905249_LamaGuanicoeGuanicoe	dSRR11905246_LamaGlama	dSRR11905260_VicugnaVicugnaVicugna	750	487	0.2126112	0.2126112	0.02728398	7.792527	
SRR11905250_LamaGuanicoeGuanicoe	dSRR11905246_LamaGlama	dSRR11905260_VicugnaVicugnaVicugna	693	491	0.1706081	0.1706081	0.02774952	6.148147	
SRR11905251_LamaGuanicoeGuanicoe	dSRR11905246_LamaGlama	dSRR11905260_VicugnaVicugnaVicugna	706	478	0.1925676	0.1925676	0.02918427	6.598335	
SRR11905252_LamaGuanicoeGuanicoe	dSRR11905246_LamaGlama	dSRR11905260_VicugnaVicugnaVicugna	674	467	0.1814198	0.1814198	0.03023322	6.000677	
SRR11905261_LamaGuanicoeCacsilensis	dSRR11905246_LamaGlama	dSRR11905260_VicugnaVicugnaVicugna	694	485	0.1772689	0.1772689	0.02807005	6.315231	
SRR11905268_LamaGlama	dSRR11905246_LamaGlama	dSRR11905260_VicugnaVicugnaVicugna	485	470	0.01570681	0.01570681	0.03377982	0.464976	
SRR11905269_LamaGlama	dSRR11905246_LamaGlama	dSRR11905260_VicugnaVicugnaVicugna	519	516	0.002898551	0.002898551	0.03223366	0.08992312	
SRR11905270_LamaGlama	dSRR11905246_LamaGlama	dSRR11905260_VicugnaVicugnaVicugna	489	504	-0.01510574	-0.01510574	0.03227482	-0.4680348	
SRR11905271_LamaGlama	dSRR11905246_LamaGlama	dSRR11905260_VicugnaVicugnaVicugna	492	499	-0.007063572	-0.007063572	0.03440173	-0.205326	
SRR11905272_LamaGuanicoeCacsilensis	dSRR11905246_LamaGlama	dSRR11905260_VicugnaVicugnaVicugna	707	496	0.1753948	0.1753948	0.02797809	6.269008	
SRR11905273_LamaGuanicoeCacsilensis	dSRR11905246_LamaGlama	dSRR11905260_VicugnaVicugnaVicugna	550	425	0.1282051	0.1282051	0.03242761	3.95358	
SRR15966550_LamaGlama	dSRR11905246_LamaGlama	dSRR11905260_VicugnaVicugnaVicugna	506	532	-0.02504817	-0.02504817	0.03289682	-0.761416	
SRR16008793_LamaGuanicoeCacsilensis	dSRR11905246_LamaGlama	dSRR11905260_VicugnaVicugnaVicugna	512	416	0.1034483	0.1034483	0.03235486	3.197302	
dSRR11905250_LamaGuanicoeGuanicoe	dSRR11905246_LamaGlama	dSRR11905260_VicugnaVicugnaVicugna	62	39	0.2277228	0.2277228	0.09651777	2.359387	
SRR11097120_LamaGlama	dSRR11905273_LamaGuanicoeCacsilensis	dSRR11905260_VicugnaVicugnaVicugna	480	502	-0.02240326	-0.02240326	0.0327383	-0.6843134	
SRR11905246_LamaGlama	dSRR11905273_LamaGuanicoeCacsilensis	dSRR11905260_VicugnaVicugnaVicugna	463	528	-0.06559031	-0.06559031	0.03359867	-1.95217	
SRR11905247_LamaGlama	dSRR11905273_LamaGuanicoeCacsilensis	dSRR11905260_VicugnaVicugnaVicugna	441	566	-0.1241311	-0.1241311	0.03312763	-3.747056	
SRR11905248_LamaGlama	dSRR11905273_LamaGuanicoeCacsilensis	dSRR11905260_VicugnaVicugnaVicugna	475	585	-0.1037736	-0.1037736	0.03200814	-3.2421	
SRR11905249_LamaGuanicoeGuanicoe	dSRR11905273_LamaGuanicoeCacsilensis	dSRR11905260_VicugnaVicugnaVicugna	611	466	0.1346332	0.1346332	0.03131722	4.299017	
SRR11905250_LamaGuanicoeGuanicoe	dSRR11905273_LamaGuanicoeCacsilensis	dSRR11905260_VicugnaVicugnaVicugna	610	475	0.124424	0.124424	0.02980222	4.17499	
SRR11905251_LamaGuanicoeGuanicoe	dSRR11905273_LamaGuanicoeCacsilensis	dSRR11905260_VicugnaVicugnaVicugna	597	478	0.1106977	0.1106977	0.03086785	3.586181	
SRR11905252_LamaGuanicoeGuanicoe	dSRR11905273_LamaGuanicoeCacsilensis	dSRR11905260_VicugnaVicugnaVicugna	557	425	0.1344196	0.1344196	0.03210147	4.187334	
SRR11905261_LamaGuanicoeCacsilensis	dSRR11905273_LamaGuanicoeCacsilensis	dSRR11905260_VicugnaVicugnaVicugna	601	457	0.1361059	0.1361059	0.03172939	4.289583	
SRR11905268_LamaGlama	dSRR11905273_LamaGuanicoeCacsilensis	dSRR11905260_VicugnaVicugnaVicugna	452	546	-0.09418838	-0.09418838	0.03393929	-2.775202	
SRR11905269_LamaGlama	dSRR11905273_LamaGuanicoeCacsilensis	dSRR11905260_VicugnaVicugnaVicugna	466	504	-0.03917526	-0.03917526	0.03299066	-1.187465	
SRR11905270_LamaGlama	dSRR11905273_LamaGuanicoeCacsilensis	dSRR11905260_VicugnaVicugnaVicugna	453	544	-0.09127382	-0.09127382	0.03311324	-2.756415	
SRR11905271_LamaGlama	dSRR11905273_LamaGuanicoeCacsilensis	dSRR11905260_VicugnaVicugnaVicugna	444	499	-0.0583245	-0.0583245	0.03487361	-1.672454	
SRR11905272_LamaGuanicoeCacsilensis	dSRR11905273_LamaGuanicoeCacsilensis	dSRR11905260_VicugnaVicugnaVicugna	592	453	0.1330144	0.1330144	0.03097796	4.293838	
SRR11905273_LamaGuanicoeCacsilensis	dSRR11905273_LamaGuanicoeCacsilensis	dSRR11905260_VicugnaVicugnaVicugna	184	140	0.1358025	0.1358025	0.05290824	2.566755	
SRR15966550_LamaGlama	dSRR11905273_LamaGuanicoeCacsilensis	dSRR11905260_VicugnaVicugnaVicugna	446	520	-0.07660455	-0.07660455	0.03328373	-2.301562	
SRR16008793_LamaGuanicoeCacsilensis	dSRR11905273_LamaGuanicoeCacsilensis	dSRR11905260_VicugnaVicugnaVicugna	409	358	0.06649283	0.06649283	0.03672476	1.810572	
dSRR11905250_LamaGuanicoeGuanicoe	dSRR11905273_LamaGuanicoeCacsilensis	dSRR11905260_VicugnaVicugnaVicugna	52	35	0.1954023	0.1954023	0.101845	1.918624	
dSRR11905246_LamaGlama	dSRR11905273_LamaGuanicoeCacsilensis	dSRR11905260_VicugnaVicugnaVicugna	47	47	0	6.938894e-18	0.1066899	0	
SRR11097120_LamaGlama	C21	dSRR11905260_VicugnaVicugnaVicugna	1000	1296	-0.1289199	-0.1289199	0.02234066	-5.770638	
SRR11905246_LamaGlama	C21	dSRR11905260_VicugnaVicugnaVicugna	1005	1333	-0.1402908	-0.1402908	0.02292627	-6.119219	
SRR11905247_LamaGlama	C21	dSRR11905260_VicugnaVicugnaVicugna	1017	1288	-0.1175705	-0.1175705	0.02319459	-5.068876	
SRR11905248_LamaGlama	C21	dSRR11905260_VicugnaVicugnaVicugna	957	1378	-0.1802998	-0.1802998	0.02335124	-7.721207	
SRR11905249_LamaGuanicoeGuanicoe	C21	dSRR11905260_VicugnaVicugnaVicugna	1145	1026	0.05481345	0.05481345	0.02128449	2.575276	
SRR11905250_LamaGuanicoeGuanicoe	C21	dSRR11905260_VicugnaVicugnaVicugna	1172	1022	0.06836828	0.06836828	0.02174772	3.143698	
SRR11905251_LamaGuanicoeGuanicoe	C21	dSRR11905260_VicugnaVicugnaVicugna	1203	1024	0.08037719	0.08037719	0.022971	3.499072	
SRR11905252_LamaGuanicoeGuanicoe	C21	dSRR11905260_VicugnaVicugnaVicugna	1142	946	0.09386973	0.09386973	0.02294196	4.091619	
SRR11905261_LamaGuanicoeCacsilensis	C21	dSRR11905260_VicugnaVicugnaVicugna	1129	1006	0.05761124	0.05761124	0.02236753	2.575664	
SRR11905268_LamaGlama	C21	dSRR11905260_VicugnaVicugnaVicugna	965	1339	-0.1623264	-0.1623264	0.02272084	-7.144383	
SRR11905269_LamaGlama	C21	dSRR11905260_VicugnaVicugnaVicugna	974	1274	-0.133452	-0.133452	0.02241479	-5.953746	
SRR11905270_LamaGlama	C21	dSRR11905260_VicugnaVicugnaVicugna	984	1362	-0.1611253	-0.1611253	0.0225807	-7.135533	
SRR11905271_LamaGlama	C21	dSRR11905260_VicugnaVicugnaVicugna	992	1316	-0.1403813	-0.1403813	0.02330442	-6.023805	
SRR11905272_LamaGuanicoeCacsilensis	C21	dSRR11905260_VicugnaVicugnaVicugna	1119	996	0.05815603	0.05815603	0.02269537	2.562463	
SRR11905273_LamaGuanicoeCacsilensis	C21	dSRR11905260_VicugnaVicugnaVicugna	987	976	0.005603668	0.005603668	0.02267551	0.2471242	
SRR15966550_LamaGlama	C21	dSRR11905260_VicugnaVicugnaVicugna	957	1385	-0.1827498	-0.1827498	0.02160748	-8.457711	
SRR16008793_LamaGuanicoeCacsilensis	C21	dSRR11905260_VicugnaVicugnaVicugna	963	1014	-0.02579666	-0.02579666	0.02305227	-1.119051	
dSRR11905250_LamaGuanicoeGuanicoe	C21	dSRR11905260_VicugnaVicugnaVicugna	98	94	0.02083333	0.02083333	0.07396402	0.2816685	
dSRR11905246_LamaGlama	C21	dSRR11905260_VicugnaVicugnaVicugna	94	107	-0.06467662	-0.06467662	0.07064856	-0.9154697	
dSRR11905273_LamaGuanicoeCacsilensis	C21	dSRR11905260_VicugnaVicugnaVicugna	83	104	-0.1122995	-0.1122995	0.07104602	-1.580658	
SRR11097120_LamaGlama	C72	dSRR11905260_VicugnaVicugnaVicugna	103	134	-0.1308017	-0.1308017	0.06723378	-1.945476	
SRR11905246_LamaGlama	C72	dSRR11905260_VicugnaVicugnaVicugna	99	129	-0.1315789	-0.1315789	0.06549871	-2.008878	
SRR11905247_LamaGlama	C72	dSRR11905260_VicugnaVicugnaVicugna	97	128	-0.1377778	-0.1377778	0.06930884	-1.987882	
SRR11905248_LamaGlama	C72	dSRR11905260_VicugnaVicugnaVicugna	96	151	-0.2226721	-0.2226721	0.06156404	-3.616918	
SRR11905249_LamaGuanicoeGuanicoe	C72	dSRR11905260_VicugnaVicugnaVicugna	133	125	0.03100775	0.03100775	0.06250002	0.4961239	
SRR11905250_LamaGuanicoeGuanicoe	C72	dSRR11905260_VicugnaVicugnaVicugna	124	144	-0.07462687	-0.07462687	0.06481265	-1.151424	
SRR11905251_LamaGuanicoeGuanicoe	C72	dSRR11905260_VicugnaVicugnaVicugna	139	137	0.007246377	0.007246377	0.0631797	0.1146947	
SRR11905252_LamaGuanicoeGuanicoe	C72	dSRR11905260_VicugnaVicugnaVicugna	128	114	0.05785124	0.05785124	0.06582572	0.8788547	
SRR11905261_LamaGuanicoeCacsilensis	C72	dSRR11905260_VicugnaVicugnaVicugna	127	130	-0.01167315	-0.01167315	0.06321439	-0.1846597	
SRR11905268_LamaGlama	C72	dSRR11905260_VicugnaVicugnaVicugna	96	143	-0.1966527	-0.1966527	0.06513242	-3.019276	
SRR11905269_LamaGlama	C72	dSRR11905260_VicugnaVicugnaVicugna	89	147	-0.2457627	-0.2457627	0.0655004	-3.75208	
SRR11905270_LamaGlama	C72	dSRR11905260_VicugnaVicugnaVicugna	90	136	-0.2035398	-0.2035398	0.06559245	-3.103098	
SRR11905271_LamaGlama	C72	dSRR11905260_VicugnaVicugnaVicugna	102	147	-0.1807229	-0.1807229	0.06416929	-2.816346	
SRR11905272_LamaGuanicoeCacsilensis	C72	dSRR11905260_VicugnaVicugnaVicugna	133	125	0.03100775	0.03100775	0.06418483	0.4831009	
SRR11905273_LamaGuanicoeCacsilensis	C72	dSRR11905260_VicugnaVicugnaVicugna	104	114	-0.04587156	-0.04587156	0.07012964	-0.6540966	
SRR15966550_LamaGlama	C72	dSRR11905260_VicugnaVicugnaVicugna	90	154	-0.2622951	-0.2622951	0.06262062	-4.188637	
SRR16008793_LamaGuanicoeCacsilensis	C72	dSRR11905260_VicugnaVicugnaVicugna	96	111	-0.07246377	-0.07246377	0.06902714	-1.049787	
dSRR11905250_LamaGuanicoeGuanicoe	C72	dSRR11905260_VicugnaVicugnaVicugna	9	13	-0.1818182	-0.1818182	0.2199756	-0.8265379	
dSRR11905246_LamaGlama	C72	dSRR11905260_VicugnaVicugnaVicugna	6	10	-0.25	-0.25	0.25	-1	
dSRR11905273_LamaGuanicoeCacsilensis	C72	dSRR11905260_VicugnaVicugnaVicugna	8	8	0	0	0.2581989	0	
C21	C72	dSRR11905260_VicugnaVicugnaVicugna	32	36	-0.05882353	-0.05882353	0.1259592	-0.4670048	
SRR11097120_LamaGlama	SRR11905246_LamaGlama	dSRR11905273_LamaGuanicoeCacsilensis	12646	12526	0.004767202	0.004767202	0.01200843	0.3969879	
SRR11097120_LamaGlama	SRR11905247_LamaGlama	dSRR11905273_LamaGuanicoeCacsilensis	12613	12721	-0.004263046	-0.004263046	0.01284349	-0.3319228	
