H1	H2	H3	nABBA	nBABA	Dstat	jackEst	SE	Z	
SRR11905264_VicugnaVicugnaVicugna	SRR11905267_VicugnaVicugnaMensalis	SRR15927273_VicugnaPacos	236733	114482	0.3480802	0.3480802	0.0068572	50.76128	
SRR11905265_VicugnaVicugnaMensalis	SRR11905267_VicugnaVicugnaMensalis	SRR15927273_VicugnaPacos	150958	133082	0.0629348	0.0629348	0.007057651	8.917245	
SRR11905266_VicugnaVicugnaMensalis	SRR11905267_VicugnaVicugnaMensalis	SRR15927273_VicugnaPacos	144456	133556	0.03920694	0.03920694	0.006525453	6.008309	
SRR11905253_VicugnaPacos	SRR13340600_VicugnaPacos	SRR15927273_VicugnaPacos	245050	237696	0.01523368	0.01523368	0.01137789	1.338885	
SRR11905254_VicugnaPacos	SRR13340600_VicugnaPacos	SRR15927273_VicugnaPacos	246473	232414	0.02935766	0.02935766	0.01101286	2.665761	
SRR11905255_VicugnaPacos	SRR13340600_VicugnaPacos	SRR15927273_VicugnaPacos	244253	242004	0.004625126	0.004625126	0.01165106	0.3969703	
SRR11905256_VicugnaPacos	SRR13340600_VicugnaPacos	SRR15927273_VicugnaPacos	244671	241299	0.0069387	0.0069387	0.01161006	0.5976454	
SRR11905257_VicugnaPacos	SRR13340600_VicugnaPacos	SRR15927273_VicugnaPacos	248040	245126	0.005908761	0.005908761	0.01156518	0.5109097	
SRR11905258_VicugnaPacos	SRR13340600_VicugnaPacos	SRR15927273_VicugnaPacos	248626	237779	0.02230035	0.02230035	0.01160038	1.922381	
SRR11905259_VicugnaPacos	SRR13340600_VicugnaPacos	SRR15927273_VicugnaPacos	248149	239329	0.01809312	0.01809312	0.01213086	1.491495	
SRR11905260_VicugnaVicugnaVicugna	SRR13340600_VicugnaPacos	SRR15927273_VicugnaPacos	356042	163664	0.370167	0.370167	0.01025215	36.10629	
SRR11905262_VicugnaVicugnaVicugna	SRR13340600_VicugnaPacos	SRR15927273_VicugnaPacos	351538	166519	0.3571402	0.3571402	0.01048155	34.07322	
SRR11905263_VicugnaVicugnaVicugna	SRR13340600_VicugnaPacos	SRR15927273_VicugnaPacos	323704	181895	0.2804772	0.2804772	0.01113504	25.18871	
SRR11905264_VicugnaVicugnaVicugna	SRR13340600_VicugnaPacos	SRR15927273_VicugnaPacos	339355	175799	0.3174895	0.3174895	0.01109136	28.62494	
SRR11905265_VicugnaVicugnaMensalis	SRR13340600_VicugnaPacos	SRR15927273_VicugnaPacos	276935	218204	0.1186152	0.1186152	0.01297707	9.140366	
SRR11905266_VicugnaVicugnaMensalis	SRR13340600_VicugnaPacos	SRR15927273_VicugnaPacos	272091	220190	0.1054296	0.1054296	0.01300049	8.109667	
SRR11905267_VicugnaVicugnaMensalis	SRR13340600_VicugnaPacos	SRR15927273_VicugnaPacos	264741	223831	0.08373382	0.08373382	0.01336057	6.267236	
SRR11905253_VicugnaPacos	SRR13340601_VicugnaPacos	SRR15927273_VicugnaPacos	241358	241632	-0.0005672995	-0.0005672995	0.01210526	-0.04686388	
SRR11905254_VicugnaPacos	SRR13340601_VicugnaPacos	SRR15927273_VicugnaPacos	246415	239924	0.01334666	0.01334666	0.01185731	1.125606	
SRR11905255_VicugnaPacos	SRR13340601_VicugnaPacos	SRR15927273_VicugnaPacos	239350	244755	-0.01116493	-0.01116493	0.01129165	-0.9887782	
SRR11905256_VicugnaPacos	SRR13340601_VicugnaPacos	SRR15927273_VicugnaPacos	240687	245009	-0.00889857	-0.00889857	0.01188182	-0.7489232	
SRR11905257_VicugnaPacos	SRR13340601_VicugnaPacos	SRR15927273_VicugnaPacos	244248	248926	-0.009485496	-0.009485496	0.01215597	-0.7803161	
SRR11905258_VicugnaPacos	SRR13340601_VicugnaPacos	SRR15927273_VicugnaPacos	249423	246144	0.006616663	0.006616663	0.01241069	0.5331421	
SRR11905259_VicugnaPacos	SRR13340601_VicugnaPacos	SRR15927273_VicugnaPacos	243062	241745	0.002716545	0.002716545	0.01156559	0.2348817	
SRR11905260_VicugnaVicugnaVicugna	SRR13340601_VicugnaPacos	SRR15927273_VicugnaPacos	352115	167230	0.3559965	0.3559965	0.01084811	32.81647	
SRR11905262_VicugnaVicugnaVicugna	SRR13340601_VicugnaPacos	SRR15927273_VicugnaPacos	347378	170022	0.3427831	0.3427831	0.01105358	31.01105	
SRR11905263_VicugnaVicugnaVicugna	SRR13340601_VicugnaPacos	SRR15927273_VicugnaPacos	320515	186420	0.2645211	0.2645211	0.01198009	22.08006	
SRR11905264_VicugnaVicugnaVicugna	SRR13340601_VicugnaPacos	SRR15927273_VicugnaPacos	335230	179220	0.3032559	0.3032559	0.01154701	26.26273	
SRR11905265_VicugnaVicugnaMensalis	SRR13340601_VicugnaPacos	SRR15927273_VicugnaPacos	272916	221805	0.1033128	0.1033128	0.0135632	7.61714	
SRR11905266_VicugnaVicugnaMensalis	SRR13340601_VicugnaPacos	SRR15927273_VicugnaPacos	269635	225394	0.08937052	0.08937052	0.01388418	6.436859	
SRR11905267_VicugnaVicugnaMensalis	SRR13340601_VicugnaPacos	SRR15927273_VicugnaPacos	264178	230942	0.06712716	0.06712716	0.01417008	4.737245	
SRR13340600_VicugnaPacos	SRR13340601_VicugnaPacos	SRR15927273_VicugnaPacos	244133	251724	-0.01530885	-0.01530885	0.01253263	-1.221519	
SRR11905253_VicugnaPacos	SRR13340602_VicugnaPacos	SRR15927273_VicugnaPacos	245842	239457	0.01315684	0.01315684	0.01032198	1.274643	
SRR11905254_VicugnaPacos	SRR13340602_VicugnaPacos	SRR15927273_VicugnaPacos	250022	236873	0.02700582	0.02700582	0.01052654	2.565499	
SRR11905255_VicugnaPacos	SRR13340602_VicugnaPacos	SRR15927273_VicugnaPacos	241452	240122	0.002761777	0.002761777	0.009911776	0.2786359	
SRR11905256_VicugnaPacos	SRR13340602_VicugnaPacos	SRR15927273_VicugnaPacos	243379	240944	0.005027637	0.005027637	0.0101561	0.4950363	
SRR11905257_VicugnaPacos	SRR13340602_VicugnaPacos	SRR15927273_VicugnaPacos	244074	242057	0.004149087	0.004149087	0.01072943	0.3867014	
SRR11905258_VicugnaPacos	SRR13340602_VicugnaPacos	SRR15927273_VicugnaPacos	249180	239409	0.0199984	0.0199984	0.01129725	1.770202	
SRR11905259_VicugnaPacos	SRR13340602_VicugnaPacos	SRR15927273_VicugnaPacos	248333	240434	0.01616107	0.01616107	0.01124689	1.436938	
SRR11905260_VicugnaVicugnaVicugna	SRR13340602_VicugnaPacos	SRR15927273_VicugnaPacos	352726	161360	0.3722451	0.3722451	0.009563088	38.9252	
SRR11905262_VicugnaVicugnaVicugna	SRR13340602_VicugnaPacos	SRR15927273_VicugnaPacos	347848	163901	0.3594477	0.3594477	0.009925175	36.21575	
SRR11905263_VicugnaVicugnaVicugna	SRR13340602_VicugnaPacos	SRR15927273_VicugnaPacos	320605	179777	0.281441	0.281441	0.01055056	26.67545	
SRR11905264_VicugnaVicugnaVicugna	SRR13340602_VicugnaPacos	SRR15927273_VicugnaPacos	335639	173028	0.3196807	0.3196807	0.01028204	31.09117	
SRR11905265_VicugnaVicugnaMensalis	SRR13340602_VicugnaPacos	SRR15927273_VicugnaPacos	271226	213495	0.1191015	0.1191015	0.01250785	9.522138	
SRR11905266_VicugnaVicugnaMensalis	SRR13340602_VicugnaPacos	SRR15927273_VicugnaPacos	267281	216415	0.1051611	0.1051611	0.01266109	8.305849	
SRR11905267_VicugnaVicugnaMensalis	SRR13340602_VicugnaPacos	SRR15927273_VicugnaPacos	260893	221000	0.08278394	0.08278394	0.01297049	6.382482	
SRR13340600_VicugnaPacos	SRR13340602_VicugnaPacos	SRR15927273_VicugnaPacos	242567	243595	-0.002114521	-0.002114521	0.01121133	-0.1886057	
SRR13340601_VicugnaPacos	SRR13340602_VicugnaPacos	SRR15927273_VicugnaPacos	246610	240028	0.01352545	0.01352545	0.0116261	1.16337	
SRR11905253_VicugnaPacos	SRR13340603_VicugnaPacos	SRR15927273_VicugnaPacos	246986	237097	0.02042831	0.02042831	0.01068757	1.911408	
SRR11905254_VicugnaPacos	SRR13340603_VicugnaPacos	SRR15927273_VicugnaPacos	250006	233293	0.03458108	0.03458108	0.01063499	3.251633	
SRR11905255_VicugnaPacos	SRR13340603_VicugnaPacos	SRR15927273_VicugnaPacos	246206	241456	0.009740353	0.009740353	0.01016907	0.9578407	
SRR11905256_VicugnaPacos	SRR13340603_VicugnaPacos	SRR15927273_VicugnaPacos	244609	238681	0.01226593	0.01226593	0.01009054	1.215586	
SRR11905257_VicugnaPacos	SRR13340603_VicugnaPacos	SRR15927273_VicugnaPacos	245628	240134	0.01131007	0.01131007	0.01025699	1.102669	
SRR11905258_VicugnaPacos	SRR13340603_VicugnaPacos	SRR15927273_VicugnaPacos	252920	239542	0.02716555	0.02716555	0.01151935	2.358253	
SRR11905259_VicugnaPacos	SRR13340603_VicugnaPacos	SRR15927273_VicugnaPacos	246022	234638	0.0236841	0.0236841	0.01040326	2.276604	
SRR11905260_VicugnaVicugnaVicugna	SRR13340603_VicugnaPacos	SRR15927273_VicugnaPacos	356038	161159	0.3767984	0.3767984	0.00887334	42.4641	
SRR11905262_VicugnaVicugnaVicugna	SRR13340603_VicugnaPacos	SRR15927273_VicugnaPacos	351373	163838	0.3639965	0.3639965	0.009140572	39.82207	
SRR11905263_VicugnaVicugnaVicugna	SRR13340603_VicugnaPacos	SRR15927273_VicugnaPacos	322425	178166	0.2881774	0.2881774	0.00989879	29.11238	
SRR11905264_VicugnaVicugnaVicugna	SRR13340603_VicugnaPacos	SRR15927273_VicugnaPacos	338595	172485	0.3250176	0.3250176	0.009685315	33.55777	
SRR11905265_VicugnaVicugnaMensalis	SRR13340603_VicugnaPacos	SRR15927273_VicugnaPacos	274063	212807	0.1258159	0.1258159	0.01187508	10.59496	
SRR11905266_VicugnaVicugnaMensalis	SRR13340603_VicugnaPacos	SRR15927273_VicugnaPacos	270360	215882	0.1120389	0.1120389	0.01242041	9.020543	
SRR11905267_VicugnaVicugnaMensalis	SRR13340603_VicugnaPacos	SRR15927273_VicugnaPacos	263928	220451	0.08975823	0.08975823	0.01263387	7.104574	
SRR13340600_VicugnaPacos	SRR13340603_VicugnaPacos	SRR15927273_VicugnaPacos	240800	238284	0.005251689	0.005251689	0.01084248	0.4843624	
SRR13340601_VicugnaPacos	SRR13340603_VicugnaPacos	SRR15927273_VicugnaPacos	249802	239546	0.0209585	0.0209585	0.01148232	1.825285	
SRR13340602_VicugnaPacos	SRR13340603_VicugnaPacos	SRR15927273_VicugnaPacos	246057	242467	0.007348667	0.007348667	0.01072316	0.6853078	
SRR11905253_VicugnaPacos	SRR13340604_VicugnaPacos	SRR15927273_VicugnaPacos	242112	247210	-0.0104185	-0.0104185	0.01061401	-0.9815798	
SRR11905254_VicugnaPacos	SRR13340604_VicugnaPacos	SRR15927273_VicugnaPacos	240065	238426	0.003425352	0.003425352	0.01011719	0.3385674	
SRR11905255_VicugnaPacos	SRR13340604_VicugnaPacos	SRR15927273_VicugnaPacos	234862	245099	-0.02132882	-0.02132882	0.009783366	-2.18011	
SRR11905256_VicugnaPacos	SRR13340604_VicugnaPacos	SRR15927273_VicugnaPacos	234329	243439	-0.01906783	-0.01906783	0.01088364	-1.751973	
SRR11905257_VicugnaPacos	SRR13340604_VicugnaPacos	SRR15927273_VicugnaPacos	237633	247182	-0.01969617	-0.01969617	0.01102113	-1.787129	
SRR11905258_VicugnaPacos	SRR13340604_VicugnaPacos	SRR15927273_VicugnaPacos	244232	245810	-0.003220132	-0.003220132	0.01203073	-0.267659	
SRR11905259_VicugnaPacos	SRR13340604_VicugnaPacos	SRR15927273_VicugnaPacos	239537	243108	-0.007398813	-0.007398813	0.01106267	-0.6688087	
SRR11905260_VicugnaVicugnaVicugna	SRR13340604_VicugnaPacos	SRR15927273_VicugnaPacos	344884	164934	0.3529691	0.3529691	0.0101434	34.79791	
SRR11905262_VicugnaVicugnaVicugna	SRR13340604_VicugnaPacos	SRR15927273_VicugnaPacos	341079	168493	0.3386882	0.3386882	0.01059545	31.96543	
SRR11905263_VicugnaVicugnaVicugna	SRR13340604_VicugnaPacos	SRR15927273_VicugnaPacos	313998	184739	0.2591727	0.2591727	0.01128133	22.97358	
SRR11905264_VicugnaVicugnaVicugna	SRR13340604_VicugnaPacos	SRR15927273_VicugnaPacos	328670	177505	0.2986418	0.2986418	0.01105885	27.00478	
SRR11905265_VicugnaVicugnaMensalis	SRR13340604_VicugnaPacos	SRR15927273_VicugnaPacos	265662	219262	0.0956851	0.0956851	0.01273591	7.513018	
SRR11905266_VicugnaVicugnaMensalis	SRR13340604_VicugnaPacos	SRR15927273_VicugnaPacos	262362	222896	0.08132993	0.08132993	0.01327687	6.125686	
SRR11905267_VicugnaVicugnaMensalis	SRR13340604_VicugnaPacos	SRR15927273_VicugnaPacos	255912	227516	0.05873884	0.05873884	0.01341431	4.378821	
SRR13340600_VicugnaPacos	SRR13340604_VicugnaPacos	SRR15927273_VicugnaPacos	237158	249652	-0.02566504	-0.02566504	0.01138728	-2.253834	
SRR13340601_VicugnaPacos	SRR13340604_VicugnaPacos	SRR15927273_VicugnaPacos	241533	246408	-0.009990962	-0.009990962	0.0118377	-0.843995	
SRR13340602_VicugnaPacos	SRR13340604_VicugnaPacos	SRR15927273_VicugnaPacos	235704	247221	-0.02384842	-0.02384842	0.01058932	-2.252121	
SRR13340603_VicugnaPacos	SRR13340604_VicugnaPacos	SRR15927273_VicugnaPacos	233443	248544	-0.03133072	-0.03133072	0.01063086	-2.947149	
SRR11905253_VicugnaPacos	SRR13340605_VicugnaPacos	SRR15927273_VicugnaPacos	246657	246266	0.0007932273	0.0007932273	0.01102492	0.07194856	
SRR11905254_VicugnaPacos	SRR13340605_VicugnaPacos	SRR15927273_VicugnaPacos	249781	242656	0.01446886	0.01446886	0.01094168	1.322361	
SRR11905255_VicugnaPacos	SRR13340605_VicugnaPacos	SRR15927273_VicugnaPacos	240861	245525	-0.009589092	-0.009589092	0.01052114	-0.9114115	
SRR11905256_VicugnaPacos	SRR13340605_VicugnaPacos	SRR15927273_VicugnaPacos	240224	243835	-0.007459834	-0.007459834	0.01123218	-0.6641483	
SRR11905257_VicugnaPacos	SRR13340605_VicugnaPacos	SRR15927273_VicugnaPacos	241678	245658	-0.00816685	-0.00816685	0.01045029	-0.7814954	
SRR11905258_VicugnaPacos	SRR13340605_VicugnaPacos	SRR15927273_VicugnaPacos	248583	244688	0.007896268	0.007896268	0.01192658	0.6620729	
SRR11905259_VicugnaPacos	SRR13340605_VicugnaPacos	SRR15927273_VicugnaPacos	247393	245469	0.00390373	0.00390373	0.01155248	0.3379128	
SRR11905260_VicugnaVicugnaVicugna	SRR13340605_VicugnaPacos	SRR15927273_VicugnaPacos	352334	166836	0.3572972	0.3572972	0.009917607	36.02656	
SRR11905262_VicugnaVicugnaVicugna	SRR13340605_VicugnaPacos	SRR15927273_VicugnaPacos	347945	169856	0.3439333	0.3439333	0.0101712	33.81442	
SRR11905263_VicugnaVicugnaVicugna	SRR13340605_VicugnaPacos	SRR15927273_VicugnaPacos	320404	185606	0.2663939	0.2663939	0.01096208	24.30141	
SRR11905264_VicugnaVicugnaVicugna	SRR13340605_VicugnaPacos	SRR15927273_VicugnaPacos	336006	179389	0.3038776	0.3038776	0.01056805	28.75436	
SRR11905265_VicugnaVicugnaMensalis	SRR13340605_VicugnaPacos	SRR15927273_VicugnaPacos	273623	221814	0.1045723	0.1045723	0.01276078	8.194823	
SRR11905266_VicugnaVicugnaMensalis	SRR13340605_VicugnaPacos	SRR15927273_VicugnaPacos	270173	225177	0.09083678	0.09083678	0.01303963	6.96621	
SRR11905267_VicugnaVicugnaMensalis	SRR13340605_VicugnaPacos	SRR15927273_VicugnaPacos	263722	229879	0.06856348	0.06856348	0.0133042	5.15352	
SRR13340600_VicugnaPacos	SRR13340605_VicugnaPacos	SRR15927273_VicugnaPacos	244785	251773	-0.01407288	-0.01407288	0.01237589	-1.137121	
SRR13340601_VicugnaPacos	SRR13340605_VicugnaPacos	SRR15927273_VicugnaPacos	247998	247323	0.001362753	0.001362753	0.0123605	0.1102506	
SRR13340602_VicugnaPacos	SRR13340605_VicugnaPacos	SRR15927273_VicugnaPacos	241167	247232	-0.01241813	-0.01241813	0.01047723	-1.185249	
SRR13340603_VicugnaPacos	SRR13340605_VicugnaPacos	SRR15927273_VicugnaPacos	239901	249402	-0.01941742	-0.01941742	0.0103301	-1.879694	
SRR13340604_VicugnaPacos	SRR13340605_VicugnaPacos	SRR15927273_VicugnaPacos	245985	240430	0.01142029	0.01142029	0.01067329	1.069988	
SRR11905253_VicugnaPacos	SRR16060509_VicugnaVicugnaMensalis	SRR15927273_VicugnaPacos	227306	250208	-0.0479609	-0.0479609	0.01310599	-3.659463	
SRR11905254_VicugnaPacos	SRR16060509_VicugnaVicugnaMensalis	SRR15927273_VicugnaPacos	230114	246149	-0.03366837	-0.03366837	0.01350959	-2.492183	
SRR11905255_VicugnaPacos	SRR16060509_VicugnaVicugnaMensalis	SRR15927273_VicugnaPacos	221372	249347	-0.05943036	-0.05943036	0.0128017	-4.64238	
SRR11905256_VicugnaPacos	SRR16060509_VicugnaVicugnaMensalis	SRR15927273_VicugnaPacos	225099	252021	-0.05642606	-0.05642606	0.01291894	-4.367699	
SRR11905257_VicugnaPacos	SRR16060509_VicugnaVicugnaMensalis	SRR15927273_VicugnaPacos	229575	256707	-0.05579479	-0.05579479	0.01280925	-4.355822	
SRR11905258_VicugnaPacos	SRR16060509_VicugnaVicugnaMensalis	SRR15927273_VicugnaPacos	230383	249660	-0.04015682	-0.04015682	0.01379024	-2.911974	
SRR11905259_VicugnaPacos	SRR16060509_VicugnaVicugnaMensalis	SRR15927273_VicugnaPacos	228361	249796	-0.04482837	-0.04482837	0.0129784	-3.454076	
SRR11905260_VicugnaVicugnaVicugna	SRR16060509_VicugnaVicugnaMensalis	SRR15927273_VicugnaPacos	269977	108451	0.4268342	0.4268342	0.006914824	61.72741	
SRR11905262_VicugnaVicugnaVicugna	SRR16060509_VicugnaVicugnaMensalis	SRR15927273_VicugnaPacos	264131	110043	0.4118084	0.4118084	0.007158257	57.52915	
SRR11905263_VicugnaVicugnaVicugna	SRR16060509_VicugnaVicugnaMensalis	SRR15927273_VicugnaPacos	226526	115316	0.3253257	0.3253257	0.006705638	48.51525	
SRR11905264_VicugnaVicugnaVicugna	SRR16060509_VicugnaVicugnaMensalis	SRR15927273_VicugnaPacos	245790	113034	0.3699753	0.3699753	0.006895777	53.65244	
SRR11905265_VicugnaVicugnaMensalis	SRR16060509_VicugnaVicugnaMensalis	SRR15927273_VicugnaPacos	157696	129584	0.09785575	0.09785575	0.007044059	13.89196	
SRR11905266_VicugnaVicugnaMensalis	SRR16060509_VicugnaVicugnaMensalis	SRR15927273_VicugnaPacos	150727	129542	0.0755881	0.0755881	0.006699476	11.28269	
SRR11905267_VicugnaVicugnaMensalis	SRR16060509_VicugnaVicugnaMensalis	SRR15927273_VicugnaPacos	141431	131255	0.03731765	0.03731765	0.006589363	5.663316	
SRR13340600_VicugnaPacos	SRR16060509_VicugnaVicugnaMensalis	SRR15927273_VicugnaPacos	229608	259873	-0.0618308	-0.0618308	0.01325275	-4.665506	
SRR13340601_VicugnaPacos	SRR16060509_VicugnaVicugnaMensalis	SRR15927273_VicugnaPacos	235467	257988	-0.04563942	-0.04563942	0.01421767	-3.21005	
SRR13340602_VicugnaPacos	SRR16060509_VicugnaVicugnaMensalis	SRR15927273_VicugnaPacos	224843	254118	-0.06112189	-0.06112189	0.01294934	-4.720078	
SRR13340603_VicugnaPacos	SRR16060509_VicugnaVicugnaMensalis	SRR15927273_VicugnaPacos	225246	258041	-0.06785823	-0.06785823	0.0125388	-5.41186	
SRR13340604_VicugnaPacos	SRR16060509_VicugnaVicugnaMensalis	SRR15927273_VicugnaPacos	231322	249046	-0.03689671	-0.03689671	0.01341999	-2.749384	
SRR13340605_VicugnaPacos	SRR16060509_VicugnaVicugnaMensalis	SRR15927273_VicugnaPacos	235388	258622	-0.04703144	-0.04703144	0.01317832	-3.56885	
SRR11905253_VicugnaPacos	SRR16077698_VicugnaPacos	SRR15927273_VicugnaPacos	241591	245654	-0.008338721	-0.008338721	0.01127019	-0.7398921	
SRR11905254_VicugnaPacos	SRR16077698_VicugnaPacos	SRR15927273_VicugnaPacos	247249	244588	0.005410329	0.005410329	0.01094187	0.4944612	
SRR11905255_VicugnaPacos	SRR16077698_VicugnaPacos	SRR15927273_VicugnaPacos	239927	249116	-0.01878976	-0.01878976	0.01056319	-1.778796	
SRR11905256_VicugnaPacos	SRR16077698_VicugnaPacos	SRR15927273_VicugnaPacos	241093	249208	-0.01655106	-0.01655106	0.01100108	-1.504494	
SRR11905257_VicugnaPacos	SRR16077698_VicugnaPacos	SRR15927273_VicugnaPacos	243827	252246	-0.01697129	-0.01697129	0.01124082	-1.509791	
SRR11905258_VicugnaPacos	SRR16077698_VicugnaPacos	SRR15927273_VicugnaPacos	248257	248824	-0.001140659	-0.001140659	0.01196051	-0.09536878	
SRR11905259_VicugnaPacos	SRR16077698_VicugnaPacos	SRR15927273_VicugnaPacos	244499	247075	-0.00524031	-0.00524031	0.01088977	-0.4812141	
SRR11905260_VicugnaVicugnaVicugna	SRR16077698_VicugnaPacos	SRR15927273_VicugnaPacos	350558	169859	0.3472196	0.3472196	0.01010978	34.34493	
SRR11905262_VicugnaVicugnaVicugna	SRR16077698_VicugnaPacos	SRR15927273_VicugnaPacos	345991	172680	0.3341444	0.3341444	0.01020792	32.73383	
SRR11905263_VicugnaVicugnaVicugna	SRR16077698_VicugnaPacos	SRR15927273_VicugnaPacos	318706	188795	0.2559818	0.2559818	0.01093265	23.41442	
SRR11905264_VicugnaVicugnaVicugna	SRR16077698_VicugnaPacos	SRR15927273_VicugnaPacos	334262	182316	0.2941395	0.2941395	0.01078343	27.27699	
SRR11905265_VicugnaVicugnaMensalis	SRR16077698_VicugnaPacos	SRR15927273_VicugnaPacos	273789	226493	0.09453868	0.09453868	0.01298033	7.283225	
SRR11905266_VicugnaVicugnaMensalis	SRR16077698_VicugnaPacos	SRR15927273_VicugnaPacos	270211	229778	0.08086778	0.08086778	0.01346048	6.007795	
SRR11905267_VicugnaVicugnaMensalis	SRR16077698_VicugnaPacos	SRR15927273_VicugnaPacos	264237	234936	0.05869909	0.05869909	0.01343923	4.367742	
SRR13340600_VicugnaPacos	SRR16077698_VicugnaPacos	SRR15927273_VicugnaPacos	242414	253875	-0.0230934	-0.0230934	0.01201366	-1.922262	
SRR13340601_VicugnaPacos	SRR16077698_VicugnaPacos	SRR15927273_VicugnaPacos	242983	246711	-0.007612917	-0.007612917	0.01184535	-0.6426923	
SRR13340602_VicugnaPacos	SRR16077698_VicugnaPacos	SRR15927273_VicugnaPacos	241551	251987	-0.02114528	-0.02114528	0.01114899	-1.89661	
SRR13340603_VicugnaPacos	SRR16077698_VicugnaPacos	SRR15927273_VicugnaPacos	240950	254895	-0.02812371	-0.02812371	0.01045064	-2.691098	
SRR13340604_VicugnaPacos	SRR16077698_VicugnaPacos	SRR15927273_VicugnaPacos	249338	248046	0.002597591	0.002597591	0.01151096	0.2256623	
SRR13340605_VicugnaPacos	SRR16077698_VicugnaPacos	SRR15927273_VicugnaPacos	246802	251192	-0.008815367	-0.008815367	0.01127027	-0.7821788	
SRR16060509_VicugnaVicugnaMensalis	SRR16077698_VicugnaPacos	SRR15927273_VicugnaPacos	259120	240381	0.03751544	0.03751544	0.01351367	2.77611	
SRR11905253_VicugnaPacos	SRR16097856_VicugnaPacos	SRR15927273_VicugnaPacos	247417	243241	0.00851102	0.00851102	0.01122588	0.7581606	
SRR11905254_VicugnaPacos	SRR16097856_VicugnaPacos	SRR15927273_VicugnaPacos	249168	238249	0.02240176	0.02240176	0.01106772	2.024062	
SRR11905255_VicugnaPacos	SRR16097856_VicugnaPacos	SRR15927273_VicugnaPacos	243239	244184	-0.001938768	-0.001938768	0.01081753	-0.1792246	
SRR11905256_VicugnaPacos	SRR16097856_VicugnaPacos	SRR15927273_VicugnaPacos	242237	242126	0.000229167	0.000229167	0.01134743	0.02019549	
SRR11905257_VicugnaPacos	SRR16097856_VicugnaPacos	SRR15927273_VicugnaPacos	247155	247358	-0.0004105049	-0.0004105049	0.01171144	-0.0350516	
SRR11905258_VicugnaPacos	SRR16097856_VicugnaPacos	SRR15927273_VicugnaPacos	249971	242389	0.0153993	0.0153993	0.01167888	1.31856	
SRR11905259_VicugnaPacos	SRR16097856_VicugnaPacos	SRR15927273_VicugnaPacos	248322	242768	0.01130954	0.01130954	0.01136217	0.9953679	
SRR11905260_VicugnaVicugnaVicugna	SRR16097856_VicugnaPacos	SRR15927273_VicugnaPacos	355295	166477	0.3618784	0.3618784	0.009563669	37.83886	
SRR11905262_VicugnaVicugnaVicugna	SRR16097856_VicugnaPacos	SRR15927273_VicugnaPacos	350594	169151	0.3491	0.3491	0.009970507	35.01327	
SRR11905263_VicugnaVicugnaVicugna	SRR16097856_VicugnaPacos	SRR15927273_VicugnaPacos	322944	184896	0.2718336	0.2718336	0.01065979	25.50085	
SRR11905264_VicugnaVicugnaVicugna	SRR16097856_VicugnaPacos	SRR15927273_VicugnaPacos	338558	178540	0.3094539	0.3094539	0.01044102	29.63829	
SRR11905265_VicugnaVicugnaMensalis	SRR16097856_VicugnaPacos	SRR15927273_VicugnaPacos	275784	220338	0.1117588	0.1117588	0.01261723	8.857631	
SRR11905266_VicugnaVicugnaMensalis	SRR16097856_VicugnaPacos	SRR15927273_VicugnaPacos	271675	223155	0.09805388	0.09805388	0.0129197	7.589486	
SRR11905267_VicugnaVicugnaMensalis	SRR16097856_VicugnaPacos	SRR15927273_VicugnaPacos	265542	227981	0.0761079	0.0761079	0.01326119	5.739144	
SRR13340600_VicugnaPacos	SRR16097856_VicugnaPacos	SRR15927273_VicugnaPacos	242638	245876	-0.006628264	-0.006628264	0.01200332	-0.5522026	
SRR13340601_VicugnaPacos	SRR16097856_VicugnaPacos	SRR15927273_VicugnaPacos	245428	240940	0.009227581	0.009227581	0.01190923	0.7748262	
